siteid,sitename,year,month,day,time,tempC,tempF
50,Carysfort Shallow,2019,1,21,2,22.73,72.91
50,Carysfort Shallow,2019,1,21,3,22.56,72.61
50,Carysfort Shallow,2019,1,21,4,22.25,72.05
50,Carysfort Shallow,2019,1,21,5,21.99,71.57
50,Carysfort Shallow,2019,1,21,6,22.42,72.35
50,Carysfort Shallow,2019,1,21,7,22.03,71.66
50,Carysfort Shallow,2019,1,21,8,22.47,72.43
50,Carysfort Shallow,2019,1,21,9,22.63,72.73
50,Carysfort Shallow,2019,1,21,10,22.68,72.82
50,Carysfort Shallow,2019,1,21,11,22.8,73.04
50,Carysfort Shallow,2019,1,21,12,22.92,73.25
50,Carysfort Shallow,2019,1,21,13,22.97,73.34
50,Carysfort Shallow,2019,1,21,14,23.06,73.51
50,Carysfort Shallow,2019,1,21,15,23.11,73.6
50,Carysfort Shallow,2019,1,21,16,23.11,73.6
50,Carysfort Shallow,2019,1,21,17,22.97,73.34
50,Carysfort Shallow,2019,1,21,18,22.82,73.08
50,Carysfort Shallow,2019,1,21,19,22.75,72.95
50,Carysfort Shallow,2019,1,21,20,22.87,73.17
50,Carysfort Shallow,2019,1,21,21,22.97,73.34
50,Carysfort Shallow,2019,1,21,22,23.04,73.47
50,Carysfort Shallow,2019,1,21,23,22.99,73.38
50,Carysfort Shallow,2019,1,22,0,22.94,73.29
50,Carysfort Shallow,2019,1,22,1,23.02,73.42
50,Carysfort Shallow,2019,1,22,2,23.38,74.07
50,Carysfort Shallow,2019,1,22,3,23.71,74.68
50,Carysfort Shallow,2019,1,22,4,23.59,74.46
50,Carysfort Shallow,2019,1,22,5,23.4,74.12
50,Carysfort Shallow,2019,1,22,6,23.5,74.29
50,Carysfort Shallow,2019,1,22,7,23.3,73.94
50,Carysfort Shallow,2019,1,22,8,23.3,73.94
50,Carysfort Shallow,2019,1,22,9,23.42,74.16
50,Carysfort Shallow,2019,1,22,10,23.52,74.33
50,Carysfort Shallow,2019,1,22,11,23.57,74.42
50,Carysfort Shallow,2019,1,22,12,23.69,74.64
50,Carysfort Shallow,2019,1,22,13,23.71,74.68
50,Carysfort Shallow,2019,1,22,14,23.79,74.81
50,Carysfort Shallow,2019,1,22,15,23.83,74.89
50,Carysfort Shallow,2019,1,22,16,23.79,74.81
50,Carysfort Shallow,2019,1,22,17,23.76,74.77
50,Carysfort Shallow,2019,1,22,18,23.62,74.51
50,Carysfort Shallow,2019,1,22,19,23.59,74.46
50,Carysfort Shallow,2019,1,22,20,23.64,74.55
50,Carysfort Shallow,2019,1,22,21,23.62,74.51
50,Carysfort Shallow,2019,1,22,22,23.62,74.51
50,Carysfort Shallow,2019,1,22,23,23.64,74.55
50,Carysfort Shallow,2019,1,23,0,23.62,74.51
50,Carysfort Shallow,2019,1,23,1,23.59,74.46
50,Carysfort Shallow,2019,1,23,2,23.52,74.33
50,Carysfort Shallow,2019,1,23,3,23.4,74.12
50,Carysfort Shallow,2019,1,23,4,23.38,74.07
50,Carysfort Shallow,2019,1,23,5,23.35,74.03
50,Carysfort Shallow,2019,1,23,6,23.38,74.07
50,Carysfort Shallow,2019,1,23,7,23.4,74.12
50,Carysfort Shallow,2019,1,23,8,23.42,74.16
50,Carysfort Shallow,2019,1,23,9,23.45,74.2
50,Carysfort Shallow,2019,1,23,10,23.45,74.2
50,Carysfort Shallow,2019,1,23,11,23.47,74.25
50,Carysfort Shallow,2019,1,23,12,23.47,74.25
50,Carysfort Shallow,2019,1,23,13,23.47,74.25
50,Carysfort Shallow,2019,1,23,14,23.47,74.25
50,Carysfort Shallow,2019,1,23,15,23.47,74.25
50,Carysfort Shallow,2019,1,23,16,23.45,74.2
50,Carysfort Shallow,2019,1,23,17,23.45,74.2
50,Carysfort Shallow,2019,1,23,18,23.47,74.25
50,Carysfort Shallow,2019,1,23,19,23.47,74.25
50,Carysfort Shallow,2019,1,23,20,23.42,74.16
50,Carysfort Shallow,2019,1,23,21,23.35,74.03
50,Carysfort Shallow,2019,1,23,22,23.35,74.03
50,Carysfort Shallow,2019,1,23,23,23.38,74.07
50,Carysfort Shallow,2019,1,24,0,23.5,74.29
50,Carysfort Shallow,2019,1,24,1,23.45,74.2
50,Carysfort Shallow,2019,1,24,2,23.35,74.03
50,Carysfort Shallow,2019,1,24,3,23.3,73.94
50,Carysfort Shallow,2019,1,24,4,23.28,73.9
50,Carysfort Shallow,2019,1,24,5,23.35,74.03
50,Carysfort Shallow,2019,1,24,6,23.45,74.2
50,Carysfort Shallow,2019,1,24,7,23.47,74.25
50,Carysfort Shallow,2019,1,24,8,23.4,74.12
50,Carysfort Shallow,2019,1,24,9,23.76,74.77
50,Carysfort Shallow,2019,1,24,10,23.86,74.94
50,Carysfort Shallow,2019,1,24,11,23.88,74.98
50,Carysfort Shallow,2019,1,24,12,23.88,74.98
50,Carysfort Shallow,2019,1,24,13,23.93,75.07
50,Carysfort Shallow,2019,1,24,14,23.93,75.07
50,Carysfort Shallow,2019,1,24,15,23.91,75.02
50,Carysfort Shallow,2019,1,24,16,23.79,74.81
50,Carysfort Shallow,2019,1,24,17,23.81,74.85
50,Carysfort Shallow,2019,1,24,18,23.86,74.94
50,Carysfort Shallow,2019,1,24,19,23.76,74.77
50,Carysfort Shallow,2019,1,24,20,23.76,74.77
50,Carysfort Shallow,2019,1,24,21,23.83,74.89
50,Carysfort Shallow,2019,1,24,22,23.83,74.89
50,Carysfort Shallow,2019,1,24,23,23.79,74.81
50,Carysfort Shallow,2019,1,25,0,23.71,74.68
50,Carysfort Shallow,2019,1,25,1,23.69,74.64
50,Carysfort Shallow,2019,1,25,2,23.69,74.64
50,Carysfort Shallow,2019,1,25,3,23.69,74.64
50,Carysfort Shallow,2019,1,25,4,23.67,74.59
50,Carysfort Shallow,2019,1,25,5,23.55,74.38
50,Carysfort Shallow,2019,1,25,6,23.52,74.33
50,Carysfort Shallow,2019,1,25,7,23.42,74.16
50,Carysfort Shallow,2019,1,25,8,23.33,73.99
50,Carysfort Shallow,2019,1,25,9,23.3,73.94
50,Carysfort Shallow,2019,1,25,10,23.3,73.94
50,Carysfort Shallow,2019,1,25,11,23.38,74.07
50,Carysfort Shallow,2019,1,25,12,23.38,74.07
50,Carysfort Shallow,2019,1,25,13,23.35,74.03
50,Carysfort Shallow,2019,1,25,14,23.33,73.99
50,Carysfort Shallow,2019,1,25,15,23.26,73.86
50,Carysfort Shallow,2019,1,25,16,23.21,73.77
50,Carysfort Shallow,2019,1,25,17,23.16,73.68
50,Carysfort Shallow,2019,1,25,18,23.11,73.6
50,Carysfort Shallow,2019,1,25,19,23.09,73.55
50,Carysfort Shallow,2019,1,25,20,23.06,73.51
50,Carysfort Shallow,2019,1,25,21,23.16,73.68
50,Carysfort Shallow,2019,1,25,22,23.21,73.77
50,Carysfort Shallow,2019,1,25,23,23.26,73.86
50,Carysfort Shallow,2019,1,26,0,23.3,73.94
50,Carysfort Shallow,2019,1,26,1,23.23,73.81
50,Carysfort Shallow,2019,1,26,2,23.14,73.64
50,Carysfort Shallow,2019,1,26,3,23.04,73.47
50,Carysfort Shallow,2019,1,26,4,22.97,73.34
50,Carysfort Shallow,2019,1,26,5,22.87,73.17
50,Carysfort Shallow,2019,1,26,6,22.9,73.21
50,Carysfort Shallow,2019,1,26,7,22.9,73.21
50,Carysfort Shallow,2019,1,26,8,22.9,73.21
50,Carysfort Shallow,2019,1,26,9,22.9,73.21
50,Carysfort Shallow,2019,1,26,10,22.78,72.99
50,Carysfort Shallow,2019,1,26,11,22.78,72.99
50,Carysfort Shallow,2019,1,26,12,22.85,73.12
50,Carysfort Shallow,2019,1,26,13,22.9,73.21
50,Carysfort Shallow,2019,1,26,14,23.02,73.42
50,Carysfort Shallow,2019,1,26,15,23.02,73.42
50,Carysfort Shallow,2019,1,26,16,22.87,73.17
50,Carysfort Shallow,2019,1,26,17,22.87,73.17
50,Carysfort Shallow,2019,1,26,18,22.82,73.08
50,Carysfort Shallow,2019,1,26,19,22.8,73.04
50,Carysfort Shallow,2019,1,26,20,22.75,72.95
50,Carysfort Shallow,2019,1,26,21,22.75,72.95
50,Carysfort Shallow,2019,1,26,22,22.71,72.86
50,Carysfort Shallow,2019,1,26,23,22.73,72.91
50,Carysfort Shallow,2019,1,27,0,22.85,73.12
50,Carysfort Shallow,2019,1,27,1,22.9,73.21
50,Carysfort Shallow,2019,1,27,2,23.09,73.55
50,Carysfort Shallow,2019,1,27,3,23.16,73.68
50,Carysfort Shallow,2019,1,27,4,23.14,73.64
50,Carysfort Shallow,2019,1,27,5,23.16,73.68
50,Carysfort Shallow,2019,1,27,6,23.28,73.9
50,Carysfort Shallow,2019,1,27,7,23.38,74.07
50,Carysfort Shallow,2019,1,27,8,23.04,73.47
50,Carysfort Shallow,2019,1,27,9,22.8,73.04
50,Carysfort Shallow,2019,1,27,10,22.61,72.69
50,Carysfort Shallow,2019,1,27,11,23.06,73.51
50,Carysfort Shallow,2019,1,27,12,23.57,74.42
50,Carysfort Shallow,2019,1,27,13,23.88,74.98
50,Carysfort Shallow,2019,1,27,14,23.91,75.02
50,Carysfort Shallow,2019,1,27,15,24.24,75.63
50,Carysfort Shallow,2019,1,27,16,24.2,75.55
50,Carysfort Shallow,2019,1,27,17,24.24,75.63
50,Carysfort Shallow,2019,1,27,18,24.22,75.59
50,Carysfort Shallow,2019,1,27,19,24.2,75.55
50,Carysfort Shallow,2019,1,27,20,24.17,75.5
50,Carysfort Shallow,2019,1,27,21,24.27,75.68
50,Carysfort Shallow,2019,1,27,22,24.29,75.72
50,Carysfort Shallow,2019,1,27,23,24.22,75.59
50,Carysfort Shallow,2019,1,28,0,23.98,75.16
50,Carysfort Shallow,2019,1,28,1,23.91,75.02
50,Carysfort Shallow,2019,1,28,2,23.86,74.94
50,Carysfort Shallow,2019,1,28,3,23.69,74.64
50,Carysfort Shallow,2019,1,28,4,23.38,74.07
50,Carysfort Shallow,2019,1,28,5,23.52,74.33
50,Carysfort Shallow,2019,1,28,6,23.33,73.99
50,Carysfort Shallow,2019,1,28,7,23.26,73.86
50,Carysfort Shallow,2019,1,28,8,23.26,73.86
50,Carysfort Shallow,2019,1,28,9,23.16,73.68
50,Carysfort Shallow,2019,1,28,10,22.9,73.21
50,Carysfort Shallow,2019,1,28,11,22.78,72.99
50,Carysfort Shallow,2019,1,28,12,22.8,73.04
50,Carysfort Shallow,2019,1,28,13,22.9,73.21
50,Carysfort Shallow,2019,1,28,14,22.99,73.38
50,Carysfort Shallow,2019,1,28,15,23.06,73.51
50,Carysfort Shallow,2019,1,28,16,23.14,73.64
50,Carysfort Shallow,2019,1,28,17,23.16,73.68
50,Carysfort Shallow,2019,1,28,18,23.16,73.68
50,Carysfort Shallow,2019,1,28,19,23.14,73.64
50,Carysfort Shallow,2019,1,28,20,23.06,73.51
50,Carysfort Shallow,2019,1,28,21,22.99,73.38
50,Carysfort Shallow,2019,1,28,22,22.94,73.29
50,Carysfort Shallow,2019,1,28,23,22.94,73.29
50,Carysfort Shallow,2019,1,29,0,22.87,73.17
50,Carysfort Shallow,2019,1,29,1,22.9,73.21
50,Carysfort Shallow,2019,1,29,2,22.97,73.34
50,Carysfort Shallow,2019,1,29,3,22.94,73.29
50,Carysfort Shallow,2019,1,29,4,22.85,73.12
50,Carysfort Shallow,2019,1,29,5,22.71,72.86
50,Carysfort Shallow,2019,1,29,6,22.68,72.82
50,Carysfort Shallow,2019,1,29,7,22.59,72.65
50,Carysfort Shallow,2019,1,29,8,22.39,72.3
50,Carysfort Shallow,2019,1,29,9,22.23,72
50,Carysfort Shallow,2019,1,29,10,22.2,71.96
50,Carysfort Shallow,2019,1,29,11,22.37,72.26
50,Carysfort Shallow,2019,1,29,12,22.56,72.61
50,Carysfort Shallow,2019,1,29,13,22.68,72.82
50,Carysfort Shallow,2019,1,29,14,22.85,73.12
50,Carysfort Shallow,2019,1,29,15,22.92,73.25
50,Carysfort Shallow,2019,1,29,16,22.97,73.34
50,Carysfort Shallow,2019,1,29,17,22.94,73.29
50,Carysfort Shallow,2019,1,29,18,22.9,73.21
50,Carysfort Shallow,2019,1,29,19,22.8,73.04
50,Carysfort Shallow,2019,1,29,20,22.73,72.91
50,Carysfort Shallow,2019,1,29,21,22.71,72.86
50,Carysfort Shallow,2019,1,29,22,22.68,72.82
50,Carysfort Shallow,2019,1,29,23,22.68,72.82
50,Carysfort Shallow,2019,1,30,0,22.63,72.73
50,Carysfort Shallow,2019,1,30,1,22.68,72.82
50,Carysfort Shallow,2019,1,30,2,22.75,72.95
50,Carysfort Shallow,2019,1,30,3,22.75,72.95
50,Carysfort Shallow,2019,1,30,4,22.68,72.82
50,Carysfort Shallow,2019,1,30,5,22.61,72.69
50,Carysfort Shallow,2019,1,30,6,22.56,72.61
50,Carysfort Shallow,2019,1,30,7,22.56,72.61
50,Carysfort Shallow,2019,1,30,8,22.56,72.61
50,Carysfort Shallow,2019,1,30,9,22.56,72.61
50,Carysfort Shallow,2019,1,30,10,22.59,72.65
50,Carysfort Shallow,2019,1,30,11,22.63,72.73
50,Carysfort Shallow,2019,1,30,12,22.66,72.78
50,Carysfort Shallow,2019,1,30,13,22.59,72.65
50,Carysfort Shallow,2019,1,30,14,22.59,72.65
50,Carysfort Shallow,2019,1,30,15,22.63,72.73
50,Carysfort Shallow,2019,1,30,16,22.61,72.69
50,Carysfort Shallow,2019,1,30,17,22.54,72.56
50,Carysfort Shallow,2019,1,30,18,22.51,72.52
50,Carysfort Shallow,2019,1,30,19,22.49,72.48
50,Carysfort Shallow,2019,1,30,20,22.47,72.43
50,Carysfort Shallow,2019,1,30,21,22.42,72.35
50,Carysfort Shallow,2019,1,30,22,22.42,72.35
50,Carysfort Shallow,2019,1,30,23,22.39,72.3
50,Carysfort Shallow,2019,1,31,0,22.39,72.3
50,Carysfort Shallow,2019,1,31,1,22.39,72.3
50,Carysfort Shallow,2019,1,31,2,22.71,72.86
50,Carysfort Shallow,2019,1,31,3,23.09,73.55
50,Carysfort Shallow,2019,1,31,4,22.99,73.38
50,Carysfort Shallow,2019,1,31,5,22.11,71.79
50,Carysfort Shallow,2019,1,31,6,21.96,71.53
50,Carysfort Shallow,2019,1,31,7,22.06,71.7
50,Carysfort Shallow,2019,1,31,8,22.06,71.7
50,Carysfort Shallow,2019,1,31,9,21.92,71.44
50,Carysfort Shallow,2019,1,31,10,21.96,71.53
50,Carysfort Shallow,2019,1,31,11,22.03,71.66
50,Carysfort Shallow,2019,1,31,12,22.08,71.74
50,Carysfort Shallow,2019,1,31,13,22.25,72.05
50,Carysfort Shallow,2019,1,31,14,22.44,72.39
50,Carysfort Shallow,2019,1,31,15,22.78,72.99
50,Carysfort Shallow,2019,1,31,16,23.06,73.51
50,Carysfort Shallow,2019,1,31,17,23.3,73.94
50,Carysfort Shallow,2019,1,31,18,23.4,74.12
50,Carysfort Shallow,2019,1,31,19,23.33,73.99
50,Carysfort Shallow,2019,1,31,20,23.4,74.12
50,Carysfort Shallow,2019,1,31,21,23.4,74.12
50,Carysfort Shallow,2019,1,31,22,23.42,74.16
50,Carysfort Shallow,2019,1,31,23,23.28,73.9
50,Carysfort Shallow,2019,2,1,0,23.16,73.68
50,Carysfort Shallow,2019,2,1,1,23.11,73.6
50,Carysfort Shallow,2019,2,1,2,23.09,73.55
50,Carysfort Shallow,2019,2,1,3,23.09,73.55
50,Carysfort Shallow,2019,2,1,4,23.16,73.68
50,Carysfort Shallow,2019,2,1,5,23.16,73.68
50,Carysfort Shallow,2019,2,1,6,23.11,73.6
50,Carysfort Shallow,2019,2,1,7,23.06,73.51
50,Carysfort Shallow,2019,2,1,8,23.04,73.47
50,Carysfort Shallow,2019,2,1,9,23.02,73.42
50,Carysfort Shallow,2019,2,1,10,23.02,73.42
50,Carysfort Shallow,2019,2,1,11,23.06,73.51
50,Carysfort Shallow,2019,2,1,12,23.16,73.68
50,Carysfort Shallow,2019,2,1,13,23.26,73.86
50,Carysfort Shallow,2019,2,1,14,23.33,73.99
50,Carysfort Shallow,2019,2,1,15,23.4,74.12
50,Carysfort Shallow,2019,2,1,16,23.42,74.16
50,Carysfort Shallow,2019,2,1,17,23.45,74.2
50,Carysfort Shallow,2019,2,1,18,23.4,74.12
50,Carysfort Shallow,2019,2,1,19,23.38,74.07
50,Carysfort Shallow,2019,2,1,20,23.33,73.99
50,Carysfort Shallow,2019,2,1,21,23.28,73.9
50,Carysfort Shallow,2019,2,1,22,23.23,73.81
50,Carysfort Shallow,2019,2,1,23,23.21,73.77
50,Carysfort Shallow,2019,2,2,0,23.23,73.81
50,Carysfort Shallow,2019,2,2,1,23.23,73.81
50,Carysfort Shallow,2019,2,2,2,23.26,73.86
50,Carysfort Shallow,2019,2,2,3,23.26,73.86
50,Carysfort Shallow,2019,2,2,4,23.26,73.86
50,Carysfort Shallow,2019,2,2,5,23.23,73.81
50,Carysfort Shallow,2019,2,2,6,23.16,73.68
50,Carysfort Shallow,2019,2,2,7,23.09,73.55
50,Carysfort Shallow,2019,2,2,8,23.09,73.55
50,Carysfort Shallow,2019,2,2,9,23.14,73.64
50,Carysfort Shallow,2019,2,2,10,23.16,73.68
50,Carysfort Shallow,2019,2,2,11,23.21,73.77
50,Carysfort Shallow,2019,2,2,12,23.3,73.94
50,Carysfort Shallow,2019,2,2,13,23.33,73.99
50,Carysfort Shallow,2019,2,2,14,23.4,74.12
50,Carysfort Shallow,2019,2,2,15,23.5,74.29
50,Carysfort Shallow,2019,2,2,16,23.57,74.42
50,Carysfort Shallow,2019,2,2,17,23.59,74.46
50,Carysfort Shallow,2019,2,2,18,23.79,74.81
50,Carysfort Shallow,2019,2,2,19,23.91,75.02
50,Carysfort Shallow,2019,2,2,20,23.95,75.11
50,Carysfort Shallow,2019,2,2,21,23.91,75.02
50,Carysfort Shallow,2019,2,2,22,23.83,74.89
50,Carysfort Shallow,2019,2,2,23,23.74,74.72
50,Carysfort Shallow,2019,2,3,0,23.69,74.64
50,Carysfort Shallow,2019,2,3,1,23.62,74.51
50,Carysfort Shallow,2019,2,3,2,23.55,74.38
50,Carysfort Shallow,2019,2,3,3,23.55,74.38
50,Carysfort Shallow,2019,2,3,4,23.5,74.29
50,Carysfort Shallow,2019,2,3,5,23.5,74.29
50,Carysfort Shallow,2019,2,3,6,23.45,74.2
50,Carysfort Shallow,2019,2,3,7,23.42,74.16
50,Carysfort Shallow,2019,2,3,8,23.42,74.16
50,Carysfort Shallow,2019,2,3,9,23.4,74.12
50,Carysfort Shallow,2019,2,3,10,23.45,74.2
50,Carysfort Shallow,2019,2,3,11,23.5,74.29
50,Carysfort Shallow,2019,2,3,12,23.59,74.46
50,Carysfort Shallow,2019,2,3,13,23.57,74.42
50,Carysfort Shallow,2019,2,3,14,23.59,74.46
50,Carysfort Shallow,2019,2,3,15,23.64,74.55
50,Carysfort Shallow,2019,2,3,16,23.57,74.42
50,Carysfort Shallow,2019,2,3,17,23.59,74.46
50,Carysfort Shallow,2019,2,3,18,23.62,74.51
50,Carysfort Shallow,2019,2,3,19,23.71,74.68
50,Carysfort Shallow,2019,2,3,20,23.64,74.55
50,Carysfort Shallow,2019,2,3,21,23.57,74.42
50,Carysfort Shallow,2019,2,3,22,23.52,74.33
50,Carysfort Shallow,2019,2,3,23,23.52,74.33
50,Carysfort Shallow,2019,2,4,0,23.45,74.2
50,Carysfort Shallow,2019,2,4,1,23.4,74.12
50,Carysfort Shallow,2019,2,4,2,23.38,74.07
50,Carysfort Shallow,2019,2,4,3,23.35,74.03
50,Carysfort Shallow,2019,2,4,4,23.33,73.99
50,Carysfort Shallow,2019,2,4,5,23.28,73.9
50,Carysfort Shallow,2019,2,4,6,23.28,73.9
50,Carysfort Shallow,2019,2,4,7,23.33,73.99
50,Carysfort Shallow,2019,2,4,8,23.3,73.94
50,Carysfort Shallow,2019,2,4,9,23.28,73.9
50,Carysfort Shallow,2019,2,4,10,23.3,73.94
50,Carysfort Shallow,2019,2,4,11,23.38,74.07
50,Carysfort Shallow,2019,2,4,12,23.45,74.2
50,Carysfort Shallow,2019,2,4,13,23.59,74.46
50,Carysfort Shallow,2019,2,4,14,23.67,74.59
50,Carysfort Shallow,2019,2,4,15,23.5,74.29
50,Carysfort Shallow,2019,2,4,16,23.55,74.38
50,Carysfort Shallow,2019,2,4,17,23.64,74.55
50,Carysfort Shallow,2019,2,4,18,24.34,75.81
50,Carysfort Shallow,2019,2,4,19,24.48,76.07
50,Carysfort Shallow,2019,2,4,20,24.44,75.98
50,Carysfort Shallow,2019,2,4,21,24.36,75.85
50,Carysfort Shallow,2019,2,4,22,24.22,75.59
50,Carysfort Shallow,2019,2,4,23,24.12,75.42
50,Carysfort Shallow,2019,2,5,0,24.05,75.29
50,Carysfort Shallow,2019,2,5,1,24,75.2
50,Carysfort Shallow,2019,2,5,2,24.03,75.24
50,Carysfort Shallow,2019,2,5,3,24.05,75.29
50,Carysfort Shallow,2019,2,5,4,24.07,75.33
50,Carysfort Shallow,2019,2,5,5,24.07,75.33
50,Carysfort Shallow,2019,2,5,6,24.05,75.29
50,Carysfort Shallow,2019,2,5,7,24.15,75.46
50,Carysfort Shallow,2019,2,5,8,24.12,75.42
50,Carysfort Shallow,2019,2,5,9,24.1,75.37
50,Carysfort Shallow,2019,2,5,10,24.17,75.5
50,Carysfort Shallow,2019,2,5,11,24.03,75.24
50,Carysfort Shallow,2019,2,5,12,24,75.2
50,Carysfort Shallow,2019,2,5,13,24.15,75.46
50,Carysfort Shallow,2019,2,5,14,24.17,75.5
50,Carysfort Shallow,2019,2,5,15,24.2,75.55
50,Carysfort Shallow,2019,2,5,16,24.17,75.5
50,Carysfort Shallow,2019,2,5,17,24.27,75.68
50,Carysfort Shallow,2019,2,5,18,24.41,75.94
50,Carysfort Shallow,2019,2,5,19,24.41,75.94
50,Carysfort Shallow,2019,2,5,20,24.36,75.85
50,Carysfort Shallow,2019,2,5,21,24.34,75.81
50,Carysfort Shallow,2019,2,5,22,24.32,75.76
50,Carysfort Shallow,2019,2,5,23,24.36,75.85
50,Carysfort Shallow,2019,2,6,0,24.32,75.76
50,Carysfort Shallow,2019,2,6,1,24.27,75.68
50,Carysfort Shallow,2019,2,6,2,24.27,75.68
50,Carysfort Shallow,2019,2,6,3,24.27,75.68
50,Carysfort Shallow,2019,2,6,4,24.22,75.59
50,Carysfort Shallow,2019,2,6,5,24.2,75.55
50,Carysfort Shallow,2019,2,6,6,24.15,75.46
50,Carysfort Shallow,2019,2,6,7,24.12,75.42
50,Carysfort Shallow,2019,2,6,8,24.15,75.46
50,Carysfort Shallow,2019,2,6,9,24.15,75.46
50,Carysfort Shallow,2019,2,6,10,24.17,75.5
50,Carysfort Shallow,2019,2,6,11,24.22,75.59
50,Carysfort Shallow,2019,2,6,12,24.32,75.76
50,Carysfort Shallow,2019,2,6,13,24.39,75.89
50,Carysfort Shallow,2019,2,6,14,24.48,76.07
50,Carysfort Shallow,2019,2,6,15,24.56,76.2
50,Carysfort Shallow,2019,2,6,16,24.61,76.28
50,Carysfort Shallow,2019,2,6,17,24.7,76.46
50,Carysfort Shallow,2019,2,6,18,24.75,76.55
50,Carysfort Shallow,2019,2,6,19,24.65,76.37
50,Carysfort Shallow,2019,2,6,20,24.8,76.63
50,Carysfort Shallow,2019,2,6,21,24.68,76.41
50,Carysfort Shallow,2019,2,6,22,24.7,76.46
50,Carysfort Shallow,2019,2,6,23,24.7,76.46
50,Carysfort Shallow,2019,2,7,0,24.68,76.41
50,Carysfort Shallow,2019,2,7,1,24.65,76.37
50,Carysfort Shallow,2019,2,7,2,24.61,76.28
50,Carysfort Shallow,2019,2,7,3,24.58,76.24
50,Carysfort Shallow,2019,2,7,4,24.53,76.15
50,Carysfort Shallow,2019,2,7,5,24.51,76.11
50,Carysfort Shallow,2019,2,7,6,24.41,75.94
50,Carysfort Shallow,2019,2,7,7,24.32,75.76
50,Carysfort Shallow,2019,2,7,8,24.32,75.76
50,Carysfort Shallow,2019,2,7,9,24.32,75.76
50,Carysfort Shallow,2019,2,7,10,24.32,75.76
50,Carysfort Shallow,2019,2,7,11,24.32,75.76
50,Carysfort Shallow,2019,2,7,12,24.46,76.02
50,Carysfort Shallow,2019,2,7,13,24.58,76.24
50,Carysfort Shallow,2019,2,7,14,24.63,76.33
50,Carysfort Shallow,2019,2,7,15,24.68,76.41
50,Carysfort Shallow,2019,2,7,16,24.73,76.5
50,Carysfort Shallow,2019,2,7,17,24.68,76.41
50,Carysfort Shallow,2019,2,7,18,24.63,76.33
50,Carysfort Shallow,2019,2,7,19,24.58,76.24
50,Carysfort Shallow,2019,2,7,20,24.53,76.15
50,Carysfort Shallow,2019,2,7,21,24.44,75.98
50,Carysfort Shallow,2019,2,7,22,24.48,76.07
50,Carysfort Shallow,2019,2,7,23,24.46,76.02
50,Carysfort Shallow,2019,2,8,0,24.46,76.02
50,Carysfort Shallow,2019,2,8,1,24.44,75.98
50,Carysfort Shallow,2019,2,8,2,24.41,75.94
50,Carysfort Shallow,2019,2,8,3,24.39,75.89
50,Carysfort Shallow,2019,2,8,4,24.34,75.81
50,Carysfort Shallow,2019,2,8,5,24.32,75.76
50,Carysfort Shallow,2019,2,8,6,24.29,75.72
50,Carysfort Shallow,2019,2,8,7,24.29,75.72
50,Carysfort Shallow,2019,2,8,8,24.24,75.63
50,Carysfort Shallow,2019,2,8,9,24.22,75.59
50,Carysfort Shallow,2019,2,8,10,24.22,75.59
50,Carysfort Shallow,2019,2,8,11,24.24,75.63
50,Carysfort Shallow,2019,2,8,12,24.32,75.76
50,Carysfort Shallow,2019,2,8,13,24.39,75.89
50,Carysfort Shallow,2019,2,8,14,24.48,76.07
50,Carysfort Shallow,2019,2,8,15,24.58,76.24
50,Carysfort Shallow,2019,2,8,16,24.63,76.33
50,Carysfort Shallow,2019,2,8,17,24.58,76.24
50,Carysfort Shallow,2019,2,8,18,24.53,76.15
50,Carysfort Shallow,2019,2,8,19,24.51,76.11
50,Carysfort Shallow,2019,2,8,20,24.46,76.02
50,Carysfort Shallow,2019,2,8,21,24.44,75.98
50,Carysfort Shallow,2019,2,8,22,24.41,75.94
50,Carysfort Shallow,2019,2,8,23,24.36,75.85
50,Carysfort Shallow,2019,2,9,0,24.32,75.76
50,Carysfort Shallow,2019,2,9,1,24.27,75.68
50,Carysfort Shallow,2019,2,9,2,24.24,75.63
50,Carysfort Shallow,2019,2,9,3,24.22,75.59
50,Carysfort Shallow,2019,2,9,4,24.2,75.55
50,Carysfort Shallow,2019,2,9,5,24.22,75.59
50,Carysfort Shallow,2019,2,9,6,24.22,75.59
50,Carysfort Shallow,2019,2,9,7,24.2,75.55
50,Carysfort Shallow,2019,2,9,8,24.15,75.46
50,Carysfort Shallow,2019,2,9,9,24.15,75.46
50,Carysfort Shallow,2019,2,9,10,24.15,75.46
50,Carysfort Shallow,2019,2,9,11,24.17,75.5
50,Carysfort Shallow,2019,2,9,12,24.2,75.55
50,Carysfort Shallow,2019,2,9,13,24.27,75.68
50,Carysfort Shallow,2019,2,9,14,24.39,75.89
50,Carysfort Shallow,2019,2,9,15,24.51,76.11
50,Carysfort Shallow,2019,2,9,16,24.51,76.11
50,Carysfort Shallow,2019,2,9,17,24.48,76.07
50,Carysfort Shallow,2019,2,9,18,24.44,75.98
50,Carysfort Shallow,2019,2,9,19,24.39,75.89
50,Carysfort Shallow,2019,2,9,20,24.32,75.76
50,Carysfort Shallow,2019,2,9,21,24.27,75.68
50,Carysfort Shallow,2019,2,9,22,24.39,75.89
50,Carysfort Shallow,2019,2,9,23,24.48,76.07
50,Carysfort Shallow,2019,2,10,0,24.53,76.15
50,Carysfort Shallow,2019,2,10,1,24.51,76.11
50,Carysfort Shallow,2019,2,10,2,24.36,75.85
50,Carysfort Shallow,2019,2,10,3,24.24,75.63
